date,country,currency,amount
2019-10-20,United States of America,CAD,44635
2019-10-20,United States of America,CAD,47804
2019-10-20,Austria,USD,49941
2019-10-20,Belgium,AUD,6359
2019-10-20,South Africa,GBP,20293
2019-10-20,United Arab Emirates,GBP,5121
2019-10-20,Belgium,EUR,27701
2019-10-20,Austria,EUR,76660
2019-10-20,Austria,GBP,30323
2019-10-20,South Africa,EUR,62505
2019-10-20,United States of America,AUD,73015
2019-10-20,United States of America,AUD,47757
2019-10-20,South Africa,CAD,88400
2019-10-20,Latvia,EUR,68289
2019-10-20,Austria,AUD,88551
2019-10-20,Australia,USD,39228
2019-10-20,Belgium,GBP,10865
2019-10-20,Austria,CAD,18715
2019-10-20,South Africa,USD,51298
2019-10-20,Qatar,AUD,13432
2019-10-20,Australia,CAD,51020
2019-10-20,United Arab Emirates,AUD,88111
2019-10-20,Austria,EUR,53115
2019-10-20,Australia,CAD,65004
2019-10-20,United Arab Emirates,AUD,32858
2019-10-20,United Kingdom,GBP,56013
2019-10-20,Chile,EUR,81147
2019-10-20,South Africa,AUD,83579
2019-10-20,United States of America,CAD,97764
2019-10-20,United Kingdom,GBP,38109
2019-10-20,Latvia,GBP,62991
2019-10-20,United States of America,AUD,82
2019-10-20,Chile,GBP,78819
2019-10-20,Qatar,GBP,77645
2019-10-20,South Africa,EUR,96815
2019-10-20,Austria,CAD,90435
2019-10-20,United Arab Emirates,AUD,36169
2019-10-20,Qatar,GBP,7179
2019-10-20,Qatar,GBP,92058
2019-10-20,United Kingdom,CAD,34507
2019-10-20,United States of America,GBP,71619
2019-10-20,United Arab Emirates,CAD,77967
2019-10-20,Belgium,USD,13663
2019-10-20,Chile,AUD,61632
2019-10-20,Latvia,EUR,37407
2019-10-20,United Arab Emirates,GBP,47600
2019-10-20,Qatar,GBP,29545
2019-10-20,Chile,USD,7095
2019-10-20,United Arab Emirates,USD,83233
2019-10-20,United Arab Emirates,AUD,44986
2019-10-20,Italy,EUR,81070
2019-10-20,United Arab Emirates,USD,50116
2019-10-20,Latvia,EUR,97062
2019-10-20,United Kingdom,AUD,36143
2019-10-20,Australia,EUR,45457
2019-10-20,Latvia,AUD,50178
2019-10-20,Qatar,CAD,28855
2019-10-20,Latvia,GBP,6423
2019-10-20,Austria,AUD,62934
2019-10-20,Qatar,USD,55168
2019-10-20,Italy,AUD,73409
2019-10-20,United States of America,USD,35047
2019-10-20,South Africa,AUD,1288
2019-10-20,Latvia,CAD,91890
2019-10-20,Austria,CAD,68959
2019-10-20,United States of America,USD,25171
2019-10-20,United States of America,USD,43410
2019-10-20,Belgium,USD,4716
2019-10-20,United Arab Emirates,AUD,86646
2019-10-20,Latvia,GBP,94291
2019-10-20,South Africa,CAD,98732
2019-10-20,Chile,CAD,79432
2019-10-20,Austria,AUD,53851
2019-10-20,Belgium,CAD,75702
2019-10-20,United Kingdom,EUR,61782
2019-10-20,Australia,GBP,95095
2019-10-20,Italy,EUR,10666
2019-10-20,Chile,CAD,91119
2019-10-20,United Kingdom,AUD,23298
2019-10-20,United States of America,EUR,55575
2019-10-20,United Kingdom,EUR,15874
2019-10-20,Italy,USD,58491
2019-10-20,United Kingdom,USD,17062
2019-10-20,United States of America,GBP,7698
2019-10-20,South Africa,GBP,96776
2019-10-20,Austria,CAD,37451
2019-10-20,Qatar,EUR,59919
2019-10-20,Australia,GBP,14721
2019-10-20,South Africa,GBP,67951
2019-10-20,Qatar,CAD,5573
2019-10-20,Australia,CAD,58439
2019-10-20,Belgium,EUR,88814
2019-10-20,Belgium,CAD,89864
2019-10-20,Chile,CAD,56098
2019-10-20,Latvia,EUR,29020
2019-10-20,United Arab Emirates,USD,68151
2019-10-20,United Kingdom,AUD,9535
2019-10-20,Chile,EUR,34727
2019-10-20,Italy,EUR,12235
2019-10-20,Chile,CAD,257
2019-10-20,United Arab Emirates,CAD,20634
2019-10-20,Australia,EUR,5818
2019-10-20,Austria,USD,35192
2019-10-20,Austria,EUR,1065
2019-10-20,Italy,GBP,11666
2019-10-20,Austria,EUR,30115
2019-10-20,Latvia,CAD,50119
2019-10-20,Australia,AUD,639
2019-10-20,South Africa,EUR,35613
2019-10-20,Chile,EUR,43985
2019-10-20,United States of America,GBP,99982
2019-10-20,United States of America,GBP,92752
2019-10-20,Italy,EUR,19134
2019-10-20,Latvia,CAD,91201
2019-10-20,United States of America,USD,6702
2019-10-20,United Arab Emirates,AUD,34837
2019-10-20,Australia,USD,93331
2019-10-20,Italy,USD,24828
2019-10-20,Chile,USD,59751
2019-10-20,Australia,EUR,8431
2019-10-20,Latvia,CAD,23435
2019-10-20,Chile,GBP,55950
2019-10-20,United Kingdom,AUD,67307
2019-10-20,United States of America,USD,88460
2019-10-20,United Kingdom,USD,6613
2019-10-20,Qatar,USD,83236
2019-10-20,Qatar,USD,59176
2019-10-20,Chile,USD,73660
2019-10-20,United Kingdom,AUD,75706
2019-10-20,Italy,GBP,97625
2019-10-20,Qatar,AUD,34414
2019-10-20,Chile,EUR,68522
2019-10-20,Chile,GBP,53808
2019-10-20,Chile,GBP,15065
2019-10-20,United Kingdom,USD,37020
2019-10-20,Austria,EUR,57719
2019-10-20,Belgium,CAD,73869
2019-10-20,Italy,GBP,56406
2019-10-20,Italy,AUD,82643
2019-10-20,Qatar,AUD,80271
2019-10-20,South Africa,CAD,19745
2019-10-20,United States of America,EUR,71049
2019-10-20,Italy,EUR,86223
2019-10-20,South Africa,GBP,82450
2019-10-20,Belgium,AUD,74811
2019-10-20,United States of America,GBP,39604
2019-10-20,United States of America,EUR,39368
2019-10-20,Austria,CAD,18618
2019-10-20,Qatar,GBP,68556
2019-10-20,United Kingdom,CAD,98277
2019-10-20,South Africa,GBP,12370
2019-10-20,United Arab Emirates,GBP,2694
2019-10-20,South Africa,EUR,3925
2019-10-20,Latvia,GBP,48895
2019-10-20,Chile,USD,33247
2019-10-20,Chile,AUD,34494
2019-10-20,Australia,CAD,28432
2019-10-20,United Kingdom,EUR,32478
2019-10-20,Chile,GBP,36822
2019-10-20,South Africa,USD,53383
2019-10-20,South Africa,GBP,65940
2019-10-20,Italy,EUR,8389
2019-10-20,Italy,CAD,89323
2019-10-20,Italy,EUR,37837
2019-10-20,Italy,USD,17732
2019-10-20,Chile,AUD,976
2019-10-20,United States of America,EUR,24237
2019-10-20,Qatar,GBP,42691
2019-10-20,United Arab Emirates,EUR,37741
2019-10-20,Latvia,GBP,6376
2019-10-20,Chile,AUD,3849
2019-10-20,Belgium,GBP,48529
2019-10-20,United Kingdom,GBP,8950
2019-10-20,United Arab Emirates,EUR,97511
2019-10-20,Australia,GBP,57558
2019-10-20,Italy,CAD,94875
2019-10-20,United States of America,AUD,12545
2019-10-20,Chile,USD,96641
2019-10-20,United Arab Emirates,USD,34468
2019-10-20,Latvia,GBP,56041
2019-10-20,United Kingdom,EUR,5147
2019-10-20,Belgium,CAD,67210
2019-10-20,United Arab Emirates,AUD,54600
2019-10-20,United Kingdom,AUD,22989
2019-10-21,Australia,AUD,3450
2019-10-21,Australia,AUD,57335
2019-10-21,Australia,EUR,84880
2019-10-21,Belgium,CAD,87530
2019-10-21,Qatar,EUR,18193
2019-10-21,Qatar,AUD,57838
2019-10-21,Italy,EUR,2473
2019-10-21,Chile,EUR,23547
2019-10-21,South Africa,EUR,82493
2019-10-21,Latvia,CAD,88690
2019-10-21,United Arab Emirates,EUR,86038
2019-10-21,South Africa,GBP,15765
2019-10-21,South Africa,USD,65331
2019-10-21,United Kingdom,CAD,78952
2019-10-21,Austria,CAD,65346
2019-10-21,Qatar,CAD,77455
2019-10-21,Qatar,AUD,26198
2019-10-21,United Arab Emirates,GBP,45901
2019-10-21,Austria,EUR,32379
2019-10-21,Qatar,GBP,72867
2019-10-21,South Africa,GBP,72383
2019-10-21,Qatar,USD,30314
2019-10-21,United States of America,GBP,35683
2019-10-21,Qatar,GBP,95798
2019-10-21,United Kingdom,USD,66167
2019-10-21,South Africa,GBP,65402
2019-10-21,Austria,USD,33423
2019-10-21,Austria,GBP,49997
2019-10-21,Austria,EUR,20724
2019-10-21,Italy,CAD,65978
2019-10-21,Qatar,GBP,33625
2019-10-21,United States of America,EUR,23395
2019-10-21,Qatar,AUD,47560
2019-10-21,United Arab Emirates,EUR,78133
2019-10-21,Italy,USD,4802
2019-10-21,Austria,USD,31002
2019-10-21,Latvia,EUR,17271
2019-10-21,Belgium,USD,90431
2019-10-21,United Arab Emirates,CAD,59061
2019-10-21,United Kingdom,USD,27692
2019-10-21,Latvia,CAD,18337
2019-10-21,Australia,CAD,82518
2019-10-21,Chile,CAD,31238
2019-10-21,Australia,USD,18600
2019-10-21,United Kingdom,GBP,44203
2019-10-21,Italy,GBP,28552
2019-10-21,Chile,CAD,15787
2019-10-21,United Kingdom,GBP,55931
2019-10-21,Italy,EUR,65903
2019-10-21,Australia,USD,89443
2019-10-21,United Kingdom,GBP,42969
2019-10-21,Chile,USD,14872
2019-10-21,Chile,EUR,44258
2019-10-21,Austria,EUR,45203
2019-10-21,Australia,USD,47353
2019-10-21,Latvia,AUD,33800
2019-10-21,United Kingdom,USD,18740
2019-10-21,Austria,USD,2640
2019-10-21,Australia,USD,55642
2019-10-21,Chile,CAD,1773
2019-10-21,Chile,AUD,93860
2019-10-21,South Africa,AUD,93818
2019-10-21,United Kingdom,GBP,55114
2019-10-21,United States of America,AUD,41634
2019-10-21,South Africa,USD,99649
2019-10-21,Australia,GBP,57775
2019-10-21,South Africa,USD,63505
2019-10-21,South Africa,EUR,49048
2019-10-21,Qatar,AUD,92096
2019-10-21,United Arab Emirates,CAD,3314
2019-10-21,Chile,CAD,51149
2019-10-21,Latvia,EUR,73352
2019-10-21,Belgium,USD,94605
2019-10-21,South Africa,GBP,17445
2019-10-21,Latvia,EUR,60133
2019-10-21,United Arab Emirates,GBP,58360
2019-10-21,Qatar,GBP,40901
2019-10-21,Australia,USD,4144
2019-10-21,South Africa,GBP,49269
2019-10-21,United Arab Emirates,EUR,17778
2019-10-21,United States of America,EUR,40465
2019-10-21,Australia,CAD,59688
2019-10-21,South Africa,EUR,39580
2019-10-21,Latvia,CAD,62607
2019-10-21,United Kingdom,AUD,22270
2019-10-21,Austria,CAD,16994
2019-10-21,Qatar,GBP,4699
2019-10-21,Australia,CAD,5876
2019-10-21,Australia,AUD,44447
2019-10-21,Australia,AUD,98494
2019-10-21,Italy,CAD,95336
2019-10-21,Austria,CAD,35937
2019-10-21,Italy,CAD,84597
2019-10-21,United Arab Emirates,GBP,48966
2019-10-21,South Africa,GBP,64462
2019-10-21,Latvia,AUD,56713
2019-10-21,Italy,EUR,75100
2019-10-21,United Arab Emirates,GBP,53879
2019-10-21,United Arab Emirates,AUD,3414
2019-10-21,South Africa,EUR,10622
2019-10-21,Italy,AUD,63125
2019-10-21,Italy,EUR,25462
2019-10-21,United Arab Emirates,AUD,82244
2019-10-21,Australia,AUD,97347
2019-10-21,South Africa,GBP,64568
2019-10-21,Australia,AUD,35498
2019-10-21,Latvia,EUR,93214
2019-10-21,Australia,CAD,79598
2019-10-21,United Kingdom,EUR,41338
2019-10-21,Chile,AUD,70832
2019-10-21,Belgium,AUD,83454
2019-10-21,Chile,AUD,64521
2019-10-21,South Africa,CAD,20998
2019-10-21,Austria,CAD,25975
2019-10-21,Austria,USD,29928
2019-10-21,United Kingdom,AUD,92385
2019-10-21,Chile,USD,6044
2019-10-21,Austria,EUR,15828
2019-10-21,United States of America,EUR,93911
2019-10-21,United States of America,EUR,55296
2019-10-21,Qatar,CAD,27956
2019-10-21,Chile,CAD,16849
2019-10-21,Belgium,USD,55406
2019-10-21,Italy,EUR,69072
2019-10-21,Chile,USD,83862
2019-10-21,Australia,EUR,92820
2019-10-21,United States of America,EUR,16740
2019-10-21,United States of America,EUR,3243
2019-10-21,Australia,CAD,64531
2019-10-21,Chile,GBP,54665
2019-10-21,Qatar,CAD,4370
2019-10-21,Qatar,AUD,82927
2019-10-21,South Africa,USD,89161
2019-10-21,Italy,AUD,54188
2019-10-21,United States of America,AUD,86484
2019-10-21,United States of America,GBP,47972
2019-10-21,United Arab Emirates,AUD,4449
2019-10-21,Chile,GBP,27153
2019-10-21,Italy,EUR,3509
2019-10-21,United States of America,USD,37075
2019-10-21,Qatar,USD,59291
2019-10-21,South Africa,USD,55587
2019-10-21,Qatar,GBP,13468
2019-10-21,Belgium,GBP,47672
2019-10-21,Australia,CAD,68456
2019-10-21,Chile,USD,12328
2019-10-21,United Kingdom,AUD,67094
2019-10-21,Italy,CAD,77319
2019-10-21,Austria,AUD,881
2019-10-21,United Arab Emirates,CAD,68745
2019-10-21,Qatar,AUD,62807
2019-10-21,United Arab Emirates,AUD,83394
2019-10-21,Australia,EUR,45021
2019-10-21,Austria,AUD,11586
2019-10-21,Chile,GBP,30319
2019-10-21,United Kingdom,GBP,36340
2019-10-21,United Arab Emirates,USD,45344
2019-10-21,Qatar,USD,59672
2019-10-21,Austria,GBP,47250
2019-10-21,South Africa,CAD,47070
2019-10-21,Italy,EUR,21709
2019-10-21,Chile,CAD,76020
2019-10-21,Latvia,EUR,21494
2019-10-21,United States of America,AUD,14411
2019-10-21,United Kingdom,EUR,45512
2019-10-21,Qatar,AUD,34196
2019-10-21,Belgium,EUR,18018
2019-10-21,United Arab Emirates,GBP,25372
2019-10-21,Qatar,CAD,7067
2019-10-21,Italy,USD,49471
2019-10-21,United Arab Emirates,USD,89699
2019-10-21,Qatar,USD,36810
2019-10-21,United Arab Emirates,EUR,74987
2019-10-21,Latvia,CAD,99948
2019-10-21,South Africa,AUD,97299
2019-10-21,Belgium,EUR,82813
2019-10-21,United Kingdom,GBP,80048
2019-10-21,South Africa,AUD,934
2019-10-21,United States of America,EUR,63577
2019-10-21,Australia,CAD,44404
2019-10-21,Chile,CAD,46684
2019-10-21,Belgium,CAD,74672
2019-10-21,United States of America,AUD,1941
2019-10-21,United Kingdom,EUR,99715
2019-10-21,Qatar,USD,74274
2019-10-21,Australia,AUD,63588
2019-10-21,Austria,GBP,39400
2019-10-21,Austria,USD,42960
2019-10-21,Latvia,CAD,16903
2019-10-21,United Arab Emirates,CAD,52123
2019-10-21,South Africa,USD,15138
2019-10-21,South Africa,EUR,36485
2019-10-21,United States of America,GBP,30037
2019-10-21,United States of America,GBP,13981
2019-10-21,United States of America,EUR,97097
2019-10-21,United Kingdom,CAD,86966
2019-10-21,Qatar,GBP,70353
2019-10-21,United States of America,AUD,68132
2019-10-21,Belgium,GBP,45793
2019-10-21,South Africa,USD,90538
2019-10-21,United States of America,EUR,36781
2019-10-21,Austria,CAD,20335
2019-10-21,South Africa,EUR,93963
2019-10-21,Belgium,CAD,23755
2019-10-21,Austria,AUD,55272
2019-10-21,United States of America,EUR,19080
2019-10-21,Belgium,GBP,24415
2019-10-21,Latvia,GBP,34791
2019-10-21,Chile,CAD,15105
2019-10-21,South Africa,EUR,1747
2019-10-21,United Arab Emirates,EUR,36356
2019-10-21,Qatar,GBP,44067
2019-10-21,Latvia,EUR,78829
2019-10-21,Australia,AUD,14812
2019-10-21,Chile,CAD,54728
2019-10-21,United Kingdom,USD,15127
2019-10-21,Italy,USD,84979
2019-10-21,Austria,USD,51199
2019-10-21,Chile,AUD,99701
2019-10-21,Belgium,AUD,52086
2019-10-21,Belgium,AUD,27360
2019-10-21,Latvia,CAD,26244
2019-10-21,Chile,AUD,78441
2019-10-21,Qatar,GBP,98522
2019-10-21,Australia,AUD,31947
2019-10-21,United States of America,EUR,86117
2019-10-21,Latvia,GBP,46579
2019-10-21,United Kingdom,CAD,70361
2019-10-21,Qatar,USD,86712
2019-10-21,Qatar,USD,72264
2019-10-21,Italy,AUD,37449
2019-10-21,Austria,EUR,55976
2019-10-21,Belgium,USD,25486
2019-10-21,Latvia,CAD,26746
2019-10-21,Latvia,AUD,57677
2019-10-21,South Africa,EUR,46734
2019-10-21,United Arab Emirates,CAD,45194
2019-10-21,Italy,EUR,55374
2019-10-21,Latvia,AUD,31574
2019-10-21,Italy,GBP,36660
2019-10-21,Qatar,USD,64818
2019-10-21,South Africa,USD,5093
2019-10-21,United Arab Emirates,GBP,72632
2019-10-21,Belgium,EUR,26770
2019-10-21,Italy,CAD,58303
2019-10-21,South Africa,AUD,31491
2019-10-21,South Africa,USD,54742
2019-10-21,Belgium,EUR,36584
2019-10-21,Australia,USD,68566
2019-10-21,United Kingdom,GBP,41826
2019-10-21,United Kingdom,EUR,51747
2019-10-21,Italy,EUR,72481
2019-10-21,South Africa,AUD,1454
2019-10-21,United Kingdom,GBP,33336
2019-10-21,Italy,USD,91367
2019-10-21,South Africa,AUD,68793
2019-10-21,United States of America,EUR,96345
2019-10-21,United Arab Emirates,GBP,64116
2019-10-21,Belgium,GBP,29189
2019-10-21,Qatar,CAD,2613
2019-10-21,Italy,GBP,44595
2019-10-21,Belgium,EUR,64785
2019-10-21,Austria,CAD,27544
2019-10-21,Australia,EUR,65335
2019-10-21,United Kingdom,AUD,99907
2019-10-21,South Africa,EUR,1144
2019-10-21,Chile,EUR,55257
2019-10-21,Qatar,USD,42923
2019-10-21,Latvia,GBP,32946
2019-10-21,Belgium,AUD,66317
2019-10-21,Latvia,AUD,4205
2019-10-21,Italy,AUD,83190
2019-10-21,Austria,USD,99321
2019-10-21,Latvia,AUD,63142
2019-10-21,United Kingdom,AUD,27170
2019-10-21,Latvia,CAD,94515
2019-10-21,Latvia,CAD,7933
2019-10-21,United Arab Emirates,AUD,57837
2019-10-21,Chile,USD,14819
2019-10-21,United Kingdom,AUD,26388
2019-10-21,Belgium,GBP,44327
2019-10-21,Italy,AUD,60002
2019-10-21,Qatar,USD,39687
2019-10-21,Austria,EUR,57193
2019-10-21,Belgium,CAD,4816
2019-10-21,Latvia,EUR,50257
2019-10-21,Australia,AUD,83457
2019-10-21,Chile,AUD,62678
2019-10-21,Belgium,GBP,3107
2019-10-21,United Arab Emirates,AUD,87883
2019-10-21,Qatar,USD,90589
2019-10-21,United Arab Emirates,USD,2958
2019-10-21,Qatar,EUR,6732
2019-10-21,South Africa,GBP,84203
2019-10-21,United Kingdom,CAD,95943
2019-10-21,South Africa,CAD,57075
2019-10-21,United Arab Emirates,CAD,85440
2019-10-21,United States of America,CAD,63833
2019-10-21,Austria,CAD,46893
2019-10-21,United States of America,GBP,51914
2019-10-21,Italy,USD,69930
2019-10-21,Australia,GBP,56626
2019-10-21,Italy,GBP,40706
2019-10-21,United Kingdom,EUR,17379
2019-10-21,South Africa,USD,232
2019-10-21,Latvia,EUR,6861
2019-10-21,United Kingdom,GBP,56281
2019-10-21,Chile,EUR,27749
2019-10-21,United States of America,GBP,91884
2019-10-21,South Africa,USD,62673
2019-10-21,Belgium,AUD,33037
2019-10-21,United Kingdom,CAD,74002
2019-10-21,United Kingdom,EUR,69908
2019-10-21,Italy,AUD,28903
2019-10-21,United Arab Emirates,CAD,28427
2019-10-21,United States of America,USD,34599
2019-10-21,Austria,CAD,43997
2019-10-21,Qatar,CAD,8109
2019-10-21,Chile,AUD,10106
2019-10-21,Italy,EUR,6310
2019-10-21,Qatar,CAD,8514
2019-10-21,United States of America,CAD,41643
2019-10-21,South Africa,USD,65283
2019-10-21,United Arab Emirates,USD,39936
2019-10-21,Italy,EUR,74103
2019-10-21,Belgium,GBP,47823
2019-10-21,Chile,EUR,73607
2019-10-21,Italy,CAD,75490
2019-10-21,Italy,AUD,57115
2019-10-21,Latvia,AUD,74341
2019-10-21,Qatar,USD,79820
2019-10-21,United Kingdom,CAD,60112
2019-10-21,Latvia,CAD,98649
2019-10-21,United Arab Emirates,USD,86958
2019-10-21,Latvia,USD,75100
2019-10-21,Qatar,AUD,76403
2019-10-21,Qatar,USD,5832
2019-10-21,Latvia,EUR,41764
2019-10-21,United Arab Emirates,AUD,75847
2019-10-21,United Arab Emirates,AUD,39249
2019-10-21,United States of America,GBP,99240
2019-10-21,Italy,CAD,74075
2019-10-21,Latvia,CAD,14990
2019-10-21,Chile,GBP,94841
2019-10-21,Italy,EUR,20704
2019-10-21,Chile,GBP,62986
2019-10-21,Australia,CAD,80273
2019-10-21,Belgium,AUD,37927
2019-10-21,Chile,GBP,92154
2019-10-21,United Arab Emirates,USD,75746
2019-10-21,Belgium,USD,95988
2019-10-21,Latvia,AUD,38529
2019-10-21,Belgium,GBP,35624
2019-10-21,Belgium,EUR,99983
2019-10-21,United Arab Emirates,USD,87140
2019-10-21,Australia,USD,43647
2019-10-21,Austria,AUD,95110
2019-10-21,Chile,EUR,9562
2019-10-21,Latvia,CAD,38937
2019-10-21,Italy,AUD,88798
2019-10-21,United States of America,CAD,79358
2019-10-21,United States of America,AUD,19999
2019-10-21,Belgium,USD,15488
2019-10-21,Australia,EUR,12057
2019-10-21,United States of America,USD,19313
2019-10-21,South Africa,CAD,91965
2019-10-21,Chile,EUR,5413
2019-10-21,Italy,CAD,50922
2019-10-21,Chile,CAD,48312
2019-10-21,Latvia,GBP,57640
2019-10-21,Australia,AUD,64662
2019-10-21,Chile,AUD,35975
2019-10-21,United Kingdom,AUD,41062
2019-10-21,United States of America,AUD,17640
2019-10-21,United Arab Emirates,GBP,3752
2019-10-21,Italy,EUR,48055
2019-10-21,United Kingdom,EUR,22030
2019-10-21,South Africa,CAD,86016
2019-10-21,United States of America,USD,31919
2019-10-21,United Arab Emirates,GBP,35687
2019-10-21,United States of America,USD,80474
2019-10-21,Chile,AUD,88655
2019-10-21,Qatar,USD,40722
2019-10-21,United Arab Emirates,GBP,99473
2019-10-21,Italy,GBP,47513
2019-10-21,South Africa,AUD,33065
2019-10-21,United Kingdom,CAD,62159
2019-10-21,United Kingdom,EUR,68376
2019-10-21,South Africa,CAD,89039
2019-10-21,Italy,USD,24906
2019-10-21,Italy,AUD,76009
2019-10-21,United Arab Emirates,EUR,4249
2019-10-21,Belgium,GBP,98354
2019-10-21,Latvia,USD,15535
