date,country,currency,amount
2019-10-30,United States of America,EUR,12103
2019-10-30,United States of America,GBP,88088
2019-10-30,United States of America,USD,61038
2019-10-30,Qatar,USD,25776
2019-10-30,Qatar,AUD,69425
2019-10-30,South Africa,CAD,72714
2019-10-30,Austria,AUD,92124
2019-10-30,Australia,GBP,83893
2019-10-30,Austria,EUR,7033
2019-10-30,United Kingdom,USD,72679
2019-10-30,Italy,GBP,399
2019-10-30,United Kingdom,AUD,10924
2019-10-30,United Arab Emirates,CAD,39295
2019-10-30,United States of America,CAD,62311
2019-10-30,United Arab Emirates,USD,50114
2019-10-30,Latvia,CAD,4457
2019-10-30,United States of America,GBP,66872
2019-10-30,United Kingdom,AUD,98463
2019-10-30,Qatar,CAD,54954
2019-10-30,Latvia,CAD,75385
2019-10-30,Latvia,GBP,13624
2019-10-30,United States of America,EUR,23040
2019-10-30,Italy,EUR,90477
2019-10-30,United Kingdom,USD,8216
2019-10-30,Belgium,AUD,23284
2019-10-30,United Kingdom,AUD,93837
2019-10-30,Austria,AUD,23796
2019-10-30,South Africa,USD,85200
2019-10-30,South Africa,CAD,10077
2019-10-30,Italy,AUD,73795
2019-10-30,Belgium,EUR,96892
2019-10-30,Latvia,CAD,70730
2019-10-30,Qatar,GBP,28420
2019-10-30,Italy,EUR,13350
2019-10-30,United Arab Emirates,USD,76330
2019-10-30,Chile,CAD,88797
2019-10-30,Qatar,CAD,49200
2019-10-30,United Arab Emirates,USD,40572
2019-10-30,United Arab Emirates,USD,86089
2019-10-30,United States of America,EUR,94444
2019-10-30,Chile,EUR,21435
2019-10-30,Italy,USD,20758
2019-10-30,United States of America,CAD,19925
2019-10-30,South Africa,GBP,47368
2019-10-30,Austria,EUR,27552
2019-10-30,United States of America,EUR,61969
2019-10-30,United Kingdom,CAD,20340
2019-10-30,Belgium,USD,9783
2019-10-30,Qatar,AUD,824
2019-10-30,Australia,CAD,79128
2019-10-30,Qatar,AUD,3014
2019-10-30,Australia,CAD,36769
2019-10-30,Latvia,USD,40684
2019-10-30,Chile,USD,12873
2019-10-30,Italy,CAD,10072
2019-10-30,Chile,CAD,39689
2019-10-30,United Kingdom,GBP,53026
2019-10-30,United Kingdom,CAD,33805
2019-10-30,Latvia,GBP,12902
2019-10-30,Chile,EUR,75002
2019-10-30,Australia,AUD,86708
2019-10-30,South Africa,CAD,69470
2019-10-30,Belgium,AUD,22325
2019-10-30,Chile,EUR,75404
2019-10-30,Australia,USD,13612
2019-10-30,Australia,USD,31754
2019-10-30,Italy,USD,9356
2019-10-30,Italy,GBP,52076
2019-10-30,South Africa,CAD,12711
2019-10-30,Chile,CAD,75557
2019-10-30,United Kingdom,USD,76008
2019-10-30,Chile,USD,55084
2019-10-30,Italy,USD,73342
2019-10-30,Chile,EUR,53456
2019-10-30,Italy,GBP,30127
2019-10-30,South Africa,GBP,48960
2019-10-30,Latvia,CAD,75839
2019-10-31,Italy,USD,20596
2019-10-31,Latvia,USD,84966
2019-10-31,Qatar,EUR,54300
2019-10-31,United Arab Emirates,EUR,63064
2019-10-31,Belgium,AUD,75578
2019-10-31,United Kingdom,AUD,67227
2019-10-31,Italy,CAD,92683
2019-10-31,United Arab Emirates,AUD,17726
2019-10-31,Italy,CAD,80893
2019-10-31,Australia,CAD,49261
2019-10-31,Australia,EUR,71901
2019-10-31,Austria,AUD,16933
2019-10-31,United Kingdom,USD,87033
2019-10-31,United Arab Emirates,AUD,25166
2019-10-31,United States of America,AUD,8499
2019-10-31,United Arab Emirates,EUR,76190
2019-10-31,Austria,AUD,22790
2019-10-31,Belgium,GBP,93390
2019-10-31,United States of America,CAD,9699
2019-10-31,United Arab Emirates,GBP,58493
2019-10-31,Australia,AUD,24455
2019-10-31,Belgium,GBP,96411
2019-10-31,United States of America,USD,56732
2019-10-31,Italy,EUR,90952
2019-10-31,United States of America,AUD,69763
2019-10-31,Italy,USD,38331
2019-10-31,South Africa,EUR,48946
2019-10-31,Belgium,CAD,59091
2019-10-31,Chile,EUR,22850
2019-10-31,Chile,USD,64734
2019-10-31,Belgium,USD,15223
2019-10-31,United Arab Emirates,USD,87189
2019-10-31,United Kingdom,USD,73350
2019-10-31,Chile,GBP,79898
2019-10-31,Latvia,AUD,38779
2019-10-31,Latvia,GBP,74821
2019-10-31,United Arab Emirates,USD,47089
2019-10-31,Belgium,EUR,72691
2019-10-31,Chile,AUD,79264
2019-10-31,South Africa,GBP,72421
2019-10-31,South Africa,USD,61745
2019-10-31,Belgium,EUR,71139
2019-10-31,United States of America,USD,2135
2019-10-31,Belgium,GBP,53339
2019-10-31,Australia,GBP,57939
2019-10-31,Italy,USD,63227
2019-10-31,United Kingdom,CAD,32900
2019-10-31,Austria,GBP,16625
2019-10-31,Australia,GBP,11676
2019-10-31,Italy,GBP,37526
2019-10-31,United Kingdom,AUD,83580
2019-10-31,Latvia,EUR,83359
2019-10-31,Italy,AUD,79796
2019-10-31,United Kingdom,CAD,72284
2019-10-31,South Africa,GBP,59927
2019-10-31,Chile,GBP,60805
2019-10-31,Qatar,AUD,72734
2019-10-31,Australia,USD,29359
2019-10-31,Italy,USD,36390
2019-10-31,Belgium,EUR,79314
2019-10-31,Australia,EUR,20967
2019-10-31,Australia,GBP,23101
2019-10-31,Latvia,USD,62570
2019-10-31,United Kingdom,AUD,4237
2019-10-31,Latvia,USD,10833
2019-10-31,United States of America,AUD,51348
2019-10-31,United States of America,AUD,15545
2019-10-31,Australia,GBP,25452
2019-10-31,Belgium,AUD,8691
2019-10-31,Chile,USD,87330
2019-10-31,Italy,AUD,52446
2019-10-31,Austria,EUR,7568
2019-10-31,United States of America,USD,43279
2019-10-31,United Arab Emirates,EUR,20831
2019-10-31,Italy,AUD,36453
2019-10-31,Austria,CAD,14489
2019-10-31,Austria,AUD,41817
2019-10-31,United Arab Emirates,AUD,46311
2019-10-31,Qatar,USD,2917
2019-10-31,Chile,GBP,29953
2019-10-31,Austria,CAD,74075
2019-10-31,United States of America,EUR,1011
2019-10-31,United Kingdom,EUR,16410
2019-10-31,Chile,CAD,37547
2019-10-31,United Arab Emirates,AUD,95296
2019-10-31,United Arab Emirates,CAD,42410
2019-10-31,United Arab Emirates,AUD,85211
2019-10-31,United Kingdom,USD,22442
2019-10-31,Australia,CAD,77069
2019-10-31,Australia,AUD,57900
2019-10-31,United Arab Emirates,EUR,82369
2019-10-31,United Arab Emirates,AUD,97810
2019-10-31,Belgium,AUD,44059
2019-10-31,Qatar,EUR,94191
2019-10-31,Chile,EUR,19400
2019-10-31,United States of America,GBP,46499
2019-10-31,Italy,USD,35267
2019-10-31,Australia,GBP,5361
2019-10-31,Qatar,AUD,91229
2019-10-31,Latvia,USD,57808
2019-10-31,Qatar,AUD,20433
2019-10-31,Italy,AUD,24999
2019-10-31,Latvia,USD,78335
2019-10-31,Italy,CAD,70086
2019-10-31,Chile,GBP,46452
2019-10-31,Qatar,CAD,88856
2019-10-31,South Africa,USD,8777
2019-10-31,United Kingdom,CAD,46006
2019-10-31,United States of America,USD,60847
2019-10-31,Austria,CAD,27566
2019-10-31,Qatar,EUR,1252
2019-10-31,Belgium,GBP,21344
2019-10-31,Austria,GBP,51916
2019-10-31,Qatar,CAD,2631
2019-10-31,Latvia,GBP,88674
2019-10-31,United States of America,USD,28706
2019-10-31,United States of America,GBP,61810
2019-10-31,United Kingdom,GBP,56275
2019-10-31,South Africa,CAD,23883
2019-10-31,Qatar,USD,25796
2019-10-31,Australia,EUR,23143
2019-10-31,United Kingdom,EUR,10765
2019-10-31,Chile,CAD,30721
2019-10-31,Belgium,CAD,88269
2019-10-31,Chile,AUD,64996
2019-10-31,Chile,USD,19417
2019-10-31,United Kingdom,USD,66614
2019-10-31,Italy,GBP,84159
2019-10-31,United Kingdom,EUR,34055
2019-10-31,Austria,AUD,89653
2019-10-31,Austria,CAD,95342
2019-10-31,United Arab Emirates,GBP,10191
2019-10-31,United Arab Emirates,USD,33848
2019-10-31,United Kingdom,AUD,38694
2019-10-31,Belgium,CAD,96408
2019-10-31,Austria,GBP,84372
2019-10-31,Australia,EUR,16522
2019-10-31,Chile,CAD,6100
2019-10-31,South Africa,CAD,27118
2019-10-31,United States of America,AUD,74731
2019-10-31,Belgium,EUR,45459
2019-10-31,South Africa,AUD,26319
2019-10-31,Belgium,GBP,25077
2019-10-31,Chile,USD,14575
2019-10-31,Latvia,AUD,19764
2019-10-31,Australia,CAD,43329
2019-10-31,Austria,USD,79454
2019-10-31,Australia,USD,75905
2019-10-31,United States of America,AUD,37240
2019-10-31,South Africa,AUD,12356
2019-10-31,South Africa,EUR,72650
2019-10-31,United States of America,EUR,7787
2019-10-31,South Africa,GBP,66159
2019-10-31,Chile,AUD,38770
2019-10-31,Latvia,CAD,90975
2019-10-31,Australia,GBP,66993
2019-10-31,South Africa,GBP,70608
2019-10-31,Belgium,CAD,53406
2019-10-31,United States of America,CAD,71336
2019-10-31,Qatar,AUD,55372
2019-10-31,Australia,GBP,62240
2019-10-31,Austria,CAD,80956
2019-10-31,South Africa,EUR,897
2019-10-31,United States of America,GBP,89417
2019-10-31,Belgium,USD,44011
2019-10-31,Latvia,GBP,17256
2019-10-31,South Africa,AUD,33030
2019-10-31,Latvia,CAD,48694
2019-10-31,Chile,GBP,93406
2019-10-31,Qatar,GBP,96313
2019-10-31,United Arab Emirates,GBP,71634
2019-10-31,Italy,CAD,17739
2019-10-31,United Arab Emirates,USD,62276
2019-10-31,Austria,USD,40782
2019-10-31,Austria,EUR,78212
2019-10-31,South Africa,CAD,74398
2019-10-31,Italy,AUD,59254
2019-10-31,Italy,GBP,42785
2019-10-31,Italy,AUD,13534
2019-10-31,Chile,CAD,99649
2019-10-31,United States of America,USD,39211
2019-10-31,Belgium,GBP,15847
2019-10-31,Italy,GBP,44075
2019-10-31,South Africa,CAD,52654
2019-10-31,Belgium,EUR,26683
2019-10-31,United Kingdom,GBP,75244
2019-10-31,South Africa,USD,46492
2019-10-31,Italy,AUD,71525
2019-10-31,Latvia,USD,70298
2019-10-31,Australia,USD,86276
2019-10-31,Qatar,EUR,82410
2019-10-31,Italy,USD,38881
2019-10-31,Belgium,GBP,92202
2019-10-31,United States of America,GBP,61636
2019-10-31,South Africa,EUR,50590
2019-10-31,Chile,EUR,66772
2019-10-31,Italy,GBP,47591
2019-10-31,Italy,CAD,39981
2019-10-31,United States of America,AUD,35843
2019-10-31,Chile,EUR,29946
2019-10-31,South Africa,AUD,18351
2019-10-31,United Kingdom,USD,45739
2019-10-31,Qatar,GBP,46180
2019-10-31,Belgium,AUD,98519
2019-10-31,Qatar,USD,53272
2019-10-31,United Arab Emirates,USD,66962
2019-10-31,Austria,USD,95584
2019-10-31,Austria,EUR,55735
2019-10-31,United Arab Emirates,EUR,65540
2019-10-31,United States of America,EUR,40204
2019-10-31,Austria,CAD,83317
2019-10-31,South Africa,CAD,5175
2019-10-31,United Arab Emirates,USD,95225
2019-10-31,Qatar,AUD,84891
2019-10-31,United Kingdom,GBP,66350
2019-10-31,Austria,AUD,28039
2019-10-31,Qatar,EUR,72880
2019-10-31,Chile,CAD,37467
2019-10-31,Australia,EUR,80275
2019-10-31,Australia,EUR,76398
2019-10-31,Australia,EUR,13721
2019-10-31,Italy,USD,96459
2019-10-31,United Arab Emirates,CAD,23981
2019-10-31,Latvia,CAD,40907
2019-10-31,South Africa,GBP,42236
2019-10-31,United Arab Emirates,AUD,73383
2019-10-31,Belgium,AUD,82018
2019-10-31,Australia,USD,38007
2019-10-31,United Kingdom,CAD,35477
2019-10-31,Belgium,GBP,84691
2019-10-31,South Africa,CAD,31348
2019-10-31,United States of America,GBP,41239
2019-10-31,Latvia,USD,13435
2019-10-31,Austria,CAD,7052
2019-10-31,Latvia,EUR,16441
2019-10-31,United States of America,AUD,23147
2019-10-31,Italy,GBP,42951
2019-10-31,Austria,EUR,42270
2019-10-31,Australia,GBP,15387
2019-10-31,Latvia,GBP,603
2019-10-31,Belgium,AUD,23571
2019-10-31,Latvia,USD,93507
2019-10-31,Italy,GBP,51156
2019-10-31,United Arab Emirates,EUR,85695
2019-10-31,United States of America,USD,67906
2019-10-31,Qatar,EUR,84407
2019-10-31,Chile,USD,52323
2019-10-31,Chile,CAD,55531
2019-10-31,United Kingdom,USD,45736
2019-10-31,Latvia,CAD,36716
2019-10-31,United States of America,CAD,50426
2019-10-31,United States of America,EUR,21706
2019-10-31,South Africa,CAD,55328
2019-10-31,Australia,AUD,80781
2019-10-31,South Africa,EUR,81991
2019-10-31,United States of America,EUR,55407
2019-10-31,United Kingdom,EUR,40682
2019-10-31,Australia,USD,9397
2019-10-31,United Arab Emirates,USD,23196
2019-10-31,Austria,AUD,58585
2019-10-31,Belgium,CAD,31582
2019-10-31,Chile,CAD,72113
2019-10-31,Australia,AUD,63907
2019-10-31,United States of America,USD,41741
2019-10-31,Italy,USD,80061
2019-10-31,Italy,EUR,65997
2019-10-31,Chile,AUD,31601
2019-10-31,Belgium,EUR,51522
2019-10-31,Qatar,EUR,83749
2019-10-31,United Kingdom,CAD,12316
2019-10-31,Chile,USD,23802
2019-10-31,Qatar,GBP,94661
2019-10-31,Latvia,EUR,37095
2019-10-31,Qatar,GBP,13156
2019-10-31,Australia,GBP,40594
2019-10-31,Chile,AUD,33174
2019-10-31,South Africa,CAD,315
2019-10-31,Chile,EUR,17030
2019-10-31,United States of America,CAD,36036
2019-10-31,Chile,USD,57854
2019-10-31,United States of America,AUD,29315
2019-10-31,Australia,AUD,64647
2019-10-31,Qatar,AUD,37495
2019-10-31,United Arab Emirates,USD,615
2019-10-31,Austria,AUD,41695
2019-10-31,Italy,GBP,45876
2019-10-31,United Kingdom,AUD,50859
2019-10-31,Australia,GBP,26191
2019-10-31,South Africa,AUD,38559
2019-10-31,Chile,CAD,44180
2019-10-31,Australia,CAD,33341
2019-10-31,Qatar,CAD,24276
2019-10-31,Italy,AUD,76109
2019-10-31,United Arab Emirates,CAD,16566
2019-10-31,Italy,EUR,44509
2019-10-31,Austria,CAD,88744
2019-10-31,Italy,GBP,56463
2019-10-31,United Arab Emirates,GBP,31048
2019-10-31,Qatar,EUR,92283
2019-10-31,Austria,USD,76715
2019-10-31,Italy,CAD,22720
2019-10-31,South Africa,AUD,61855
2019-10-31,Austria,CAD,87260
2019-10-31,Austria,CAD,47588
2019-10-31,Italy,CAD,38048
2019-10-31,Chile,GBP,86080
2019-10-31,Belgium,AUD,20066
2019-10-31,Belgium,GBP,1461
2019-10-31,Italy,USD,62160
2019-10-31,United Kingdom,GBP,89449
2019-10-31,South Africa,AUD,37930
2019-10-31,Qatar,EUR,55747
2019-10-31,Latvia,AUD,84503
2019-10-31,Chile,CAD,2820
2019-10-31,South Africa,EUR,18758
2019-10-31,United Arab Emirates,GBP,20185
2019-10-31,South Africa,EUR,32798
2019-10-31,Latvia,EUR,84880
2019-10-31,Qatar,EUR,31577
2019-10-31,Chile,EUR,34963
2019-10-31,Qatar,GBP,23542
2019-10-31,United Arab Emirates,GBP,92032
2019-10-31,Qatar,EUR,66637
2019-10-31,Belgium,CAD,79932
2019-10-31,Chile,USD,38182
2019-10-31,Chile,AUD,79369
2019-10-31,Austria,CAD,11441
2019-10-31,United Arab Emirates,CAD,71890
2019-10-31,Latvia,USD,14301
2019-10-31,United States of America,CAD,46562
2019-10-31,Austria,GBP,60271
2019-10-31,Italy,GBP,89025
2019-10-31,Australia,CAD,83253
2019-10-31,Italy,AUD,3381
2019-10-31,Latvia,GBP,73906
2019-10-31,United States of America,GBP,97095
2019-10-31,United States of America,GBP,13570
2019-10-31,Italy,USD,91681
2019-10-31,South Africa,USD,16515
2019-10-31,Australia,AUD,44886
2019-10-31,United Arab Emirates,GBP,98219
2019-10-31,Chile,AUD,13871
2019-10-31,Austria,EUR,88918
2019-10-31,Belgium,GBP,50332
2019-10-31,South Africa,GBP,60956
2019-10-31,Latvia,EUR,33169
2019-10-31,United Arab Emirates,CAD,24151
2019-10-31,Austria,USD,66337
2019-10-31,Belgium,AUD,81116
2019-10-31,Belgium,AUD,60639
2019-10-31,United Arab Emirates,AUD,2049
2019-10-31,United States of America,USD,98155
2019-10-31,South Africa,EUR,52964
2019-10-31,Australia,GBP,64550
2019-10-31,Italy,CAD,72658
2019-10-31,United States of America,AUD,92800
2019-10-31,Italy,CAD,70995
2019-10-31,Austria,AUD,43064
2019-10-31,Australia,CAD,13857
2019-10-31,United States of America,AUD,72889
2019-10-31,Qatar,EUR,40573
2019-10-31,Australia,AUD,71513
2019-10-31,Chile,CAD,73734
2019-10-31,Belgium,USD,2263
2019-10-31,Australia,USD,66718
2019-10-31,Qatar,CAD,17945
2019-10-31,South Africa,EUR,92571
2019-10-31,Belgium,USD,17832
2019-10-31,Qatar,USD,80181
2019-10-31,Latvia,CAD,13392
2019-10-31,Latvia,GBP,38206
2019-10-31,Belgium,GBP,98018
2019-10-31,United States of America,AUD,51390
2019-10-31,United Arab Emirates,GBP,52687
2019-10-31,Qatar,AUD,31726
2019-10-31,Latvia,USD,95211
2019-10-31,South Africa,CAD,82415
2019-10-31,United Kingdom,CAD,42511
2019-10-31,South Africa,CAD,28753
2019-10-31,Australia,USD,9184
2019-10-31,United Kingdom,GBP,42162
2019-10-31,South Africa,GBP,10167
2019-10-31,South Africa,GBP,49414
2019-10-31,Italy,EUR,22231
2019-10-31,Austria,CAD,93934
2019-10-31,Belgium,GBP,49656
2019-10-31,Belgium,AUD,87156
2019-10-31,Belgium,GBP,92919
2019-10-31,Australia,CAD,27179
2019-10-31,Australia,AUD,973
2019-10-31,United States of America,EUR,66062
2019-10-31,United Arab Emirates,USD,53874
2019-10-31,Italy,EUR,21100
2019-10-31,Latvia,CAD,38100
2019-10-31,United Kingdom,AUD,88285
2019-10-31,Qatar,CAD,79792
2019-10-31,Italy,CAD,12267
2019-10-31,United Kingdom,CAD,84297
2019-10-31,Chile,AUD,11527
2019-10-31,Belgium,EUR,13907
2019-10-31,Italy,USD,55291
2019-10-31,Qatar,EUR,68741
2019-10-31,Australia,AUD,66508
2019-10-31,Italy,CAD,63296
2019-10-31,Chile,GBP,95923
2019-10-31,Italy,CAD,1233
2019-10-31,Qatar,GBP,50425
2019-10-31,South Africa,AUD,94500
2019-10-31,United Kingdom,USD,85372
2019-10-31,Austria,EUR,29242
2019-10-31,Austria,AUD,59463
2019-10-31,United Kingdom,EUR,26060
2019-10-31,Austria,CAD,51373
2019-10-31,Latvia,GBP,28674
2019-10-31,United States of America,USD,50462
2019-10-31,Qatar,CAD,55113
2019-10-31,South Africa,EUR,17569
2019-10-31,Italy,CAD,42744
2019-10-31,Austria,GBP,98196
2019-10-31,South Africa,EUR,19366
2019-10-31,Qatar,AUD,65110
2019-10-31,South Africa,EUR,54960
2019-10-31,United States of America,CAD,65134
2019-10-31,Latvia,EUR,48411
2019-10-31,South Africa,GBP,22072
2019-10-31,United States of America,EUR,91034
2019-10-31,South Africa,AUD,76268
2019-10-31,Chile,CAD,23625
2019-10-31,Latvia,USD,62014
2019-10-31,Belgium,EUR,24263
2019-10-31,South Africa,EUR,81086
2019-10-31,Belgium,GBP,97804
2019-10-31,United Arab Emirates,GBP,6790
2019-10-31,Qatar,CAD,89943
2019-10-31,United Kingdom,EUR,26303
2019-10-31,Latvia,USD,9914
2019-10-31,Qatar,EUR,75414
2019-10-31,Italy,USD,22215
2019-10-31,South Africa,GBP,20462
2019-10-31,United Kingdom,GBP,46345
2019-10-31,United Arab Emirates,GBP,52144
2019-10-31,United Kingdom,EUR,83465
2019-10-31,United Kingdom,EUR,38725
2019-10-31,United Kingdom,CAD,46693
2019-10-31,Chile,EUR,49374
2019-10-31,Italy,USD,56352
2019-10-31,South Africa,USD,57481
2019-10-31,Latvia,AUD,39269
2019-10-31,Qatar,USD,75574
2019-10-31,Australia,AUD,56001
2019-10-31,United Kingdom,USD,3877
2019-10-31,South Africa,AUD,65481
2019-10-31,Chile,USD,78648
2019-10-31,Qatar,GBP,4815
2019-10-31,Belgium,USD,98505
2019-10-31,United Arab Emirates,EUR,12239
2019-10-31,United Arab Emirates,AUD,96315
2019-10-31,Australia,CAD,23201
2019-10-31,United Kingdom,CAD,45125
2019-10-31,Belgium,EUR,94615
2019-10-31,Belgium,EUR,49646
2019-10-31,Latvia,USD,36962
2019-10-31,Chile,CAD,99380
2019-10-31,Belgium,AUD,37032
2019-10-31,Belgium,CAD,46506
2019-10-31,United States of America,USD,99469
2019-10-31,United Kingdom,EUR,15891
2019-10-31,Belgium,AUD,92377
2019-10-31,United Kingdom,USD,73727
2019-10-31,Latvia,USD,78706
2019-10-31,United Kingdom,AUD,2649
2019-10-31,Qatar,GBP,23202
2019-10-31,Chile,EUR,33338
2019-10-31,Chile,EUR,32717
2019-10-31,Austria,AUD,43323
2019-10-31,Austria,GBP,21524
2019-10-31,United Kingdom,EUR,4460
2019-10-31,Italy,USD,49135
2019-10-31,United Arab Emirates,CAD,16474
2019-10-31,Belgium,GBP,25061
2019-10-31,Latvia,GBP,24642
2019-10-31,South Africa,CAD,53223
2019-10-31,Belgium,CAD,90814
2019-10-31,Australia,USD,71411
2019-10-31,United Kingdom,EUR,39585
2019-10-31,Austria,USD,90619
2019-10-31,South Africa,CAD,1028
2019-10-31,Austria,GBP,46986
2019-10-31,South Africa,CAD,63793
2019-10-31,Austria,GBP,28617
2019-10-31,Australia,EUR,96336
2019-10-31,Austria,AUD,28330
2019-10-31,Australia,USD,70929
2019-10-31,Belgium,USD,4367
2019-10-31,Qatar,EUR,15970
2019-10-31,Austria,USD,28812
2019-10-31,Qatar,EUR,99182
2019-10-31,United Arab Emirates,AUD,74449
2019-10-31,Austria,CAD,93109
2019-10-31,United Kingdom,USD,22625
2019-10-31,Belgium,CAD,96535
2019-10-31,Latvia,AUD,64337
2019-10-31,Austria,EUR,59800
2019-10-31,United States of America,EUR,91874
2019-10-31,South Africa,USD,4072
2019-10-31,Chile,GBP,92799
2019-10-31,United Kingdom,USD,57102
2019-10-31,South Africa,USD,41100
2019-10-31,United Arab Emirates,USD,99342
2019-10-31,Austria,GBP,15465
