date,country,currency,amount
2019-10-10,Latvia,EUR,51941
2019-10-10,United States of America,EUR,11336
2019-10-10,Belgium,CAD,66786
2019-10-10,South Africa,GBP,23040
2019-10-10,Belgium,USD,66205
2019-10-10,United States of America,AUD,73853
2019-10-10,United States of America,USD,96127
2019-10-10,United Kingdom,USD,32728
2019-10-10,Chile,AUD,88064
2019-10-10,United Arab Emirates,EUR,62435
2019-10-10,United States of America,USD,39468
2019-10-10,United Kingdom,EUR,55266
2019-10-10,United Arab Emirates,GBP,98320
2019-10-10,United Kingdom,USD,47004
2019-10-10,Australia,USD,41178
2019-10-10,Austria,USD,64457
2019-10-10,Belgium,USD,59879
2019-10-10,Belgium,GBP,93189
2019-10-10,Chile,EUR,83171
2019-10-10,South Africa,EUR,33585
2019-10-10,Italy,AUD,54749
2019-10-10,Italy,AUD,73212
2019-10-10,United Kingdom,GBP,60032
2019-10-10,Austria,USD,11179
2019-10-10,United Kingdom,CAD,90463
2019-10-10,Australia,AUD,74362
2019-10-10,Australia,USD,5718
2019-10-10,Qatar,EUR,6860
2019-10-10,Australia,AUD,57824
2019-10-10,Qatar,EUR,46986
2019-10-10,United Kingdom,USD,59084
2019-10-10,Australia,EUR,99734
2019-10-10,United Kingdom,USD,73761
2019-10-10,Austria,GBP,2261
2019-10-10,Italy,CAD,71998
2019-10-10,Belgium,EUR,47873
2019-10-10,Latvia,CAD,93423
2019-10-10,United Arab Emirates,USD,86576
2019-10-10,Italy,CAD,5737
2019-10-10,Belgium,AUD,73245
2019-10-10,South Africa,GBP,63758
2019-10-10,United Arab Emirates,CAD,70075
2019-10-10,South Africa,EUR,11022
2019-10-10,Austria,AUD,8648
2019-10-10,Austria,USD,90225
2019-10-10,Italy,GBP,27410
2019-10-10,Belgium,GBP,8043
2019-10-10,United Kingdom,AUD,67195
2019-10-10,United States of America,GBP,66294
2019-10-10,Italy,CAD,81146
2019-10-10,United States of America,USD,20150
2019-10-10,Latvia,AUD,37567
2019-10-10,Belgium,CAD,26345
2019-10-10,South Africa,CAD,17901
2019-10-10,Latvia,GBP,76493
2019-10-10,Chile,EUR,67409
2019-10-10,Qatar,CAD,87764
2019-10-10,United States of America,GBP,24099
2019-10-10,Italy,CAD,63823
2019-10-10,Belgium,AUD,89532
2019-10-10,Australia,EUR,12067
2019-10-10,United Arab Emirates,EUR,32583
2019-10-10,United Arab Emirates,CAD,58709
2019-10-10,Chile,AUD,17096
2019-10-10,United States of America,USD,47492
2019-10-10,United Kingdom,USD,59316
2019-10-10,Australia,CAD,77428
2019-10-10,United Kingdom,CAD,72103
2019-10-10,Latvia,CAD,6357
2019-10-10,South Africa,GBP,14673
2019-10-10,Latvia,GBP,43563
2019-10-10,South Africa,USD,99953
2019-10-10,United States of America,CAD,40489
2019-10-10,Chile,USD,66358
2019-10-10,South Africa,EUR,53336
2019-10-10,Chile,GBP,66602
2019-10-10,Qatar,USD,29704
2019-10-10,Qatar,AUD,72238
2019-10-10,Chile,EUR,25891
2019-10-10,Chile,EUR,49619
2019-10-10,Chile,AUD,21400
2019-10-10,Chile,AUD,59169
2019-10-10,United States of America,USD,92764
2019-10-10,Chile,EUR,22795
2019-10-10,United States of America,CAD,77003
2019-10-10,United Kingdom,AUD,16903
2019-10-10,South Africa,GBP,41211
2019-10-10,Qatar,CAD,77961
2019-10-10,United Kingdom,AUD,73893
2019-10-10,Italy,GBP,97141
2019-10-10,Italy,USD,16958
2019-10-10,Latvia,CAD,23121
2019-10-10,Chile,EUR,26118
2019-10-10,Austria,AUD,24408
2019-10-10,Italy,GBP,86661
2019-10-10,United States of America,GBP,17105
2019-10-10,United States of America,CAD,34370
2019-10-10,Latvia,AUD,59034
2019-10-10,Austria,AUD,40010
2019-10-10,Austria,GBP,22773
2019-10-10,Chile,CAD,53619
2019-10-10,Chile,GBP,64245
2019-10-10,Chile,GBP,25298
2019-10-10,Belgium,USD,36328
2019-10-10,United Arab Emirates,AUD,84868
2019-10-10,Australia,EUR,49270
2019-10-10,Australia,AUD,56187
2019-10-10,Latvia,EUR,27976
2019-10-10,Chile,CAD,28614
2019-10-10,Australia,EUR,14467
2019-10-10,South Africa,GBP,81219
2019-10-10,United Kingdom,USD,28480
2019-10-10,Latvia,AUD,74953
2019-10-10,South Africa,GBP,78275
2019-10-10,Chile,GBP,97725
2019-10-10,United States of America,USD,39341
2019-10-10,South Africa,GBP,54360
2019-10-10,Italy,AUD,83277
2019-10-10,Belgium,EUR,32717
2019-10-10,United Arab Emirates,CAD,9279
2019-10-10,Italy,USD,27816
2019-10-10,Austria,AUD,53243
2019-10-10,Belgium,USD,25949
2019-10-10,Italy,USD,56719
2019-10-10,Latvia,CAD,44676
2019-10-10,Australia,USD,27417
2019-10-10,Latvia,CAD,69683
2019-10-10,Australia,USD,48208
2019-10-10,Latvia,AUD,75041
2019-10-10,Austria,USD,80870
2019-10-10,Chile,AUD,59830
2019-10-10,United Arab Emirates,GBP,473
2019-10-10,Australia,CAD,9740
2019-10-10,Chile,USD,44929
2019-10-10,Qatar,GBP,95867
2019-10-10,Belgium,CAD,63680
2019-10-10,Austria,GBP,44845
2019-10-10,Chile,CAD,13284
2019-10-10,Belgium,EUR,42593
2019-10-10,Chile,USD,10277
2019-10-10,Italy,GBP,89365
2019-10-10,United Kingdom,CAD,68826
2019-10-10,Australia,EUR,92270
2019-10-10,Austria,CAD,37377
2019-10-10,Chile,AUD,63112
2019-10-10,South Africa,USD,72765
2019-10-10,Belgium,USD,68719
2019-10-10,United States of America,USD,75736
2019-10-10,United Kingdom,AUD,88417
2019-10-10,Italy,AUD,47067
2019-10-10,Qatar,CAD,69507
2019-10-10,Latvia,EUR,96306
2019-10-10,Italy,GBP,97682
2019-10-10,South Africa,AUD,50008
2019-10-10,Latvia,USD,31361
2019-10-10,United Kingdom,CAD,2627
2019-10-10,Austria,EUR,31720
2019-10-10,Qatar,EUR,94770
2019-10-10,United Kingdom,AUD,32653
2019-10-10,Qatar,USD,79246
2019-10-10,Italy,USD,85619
2019-10-10,United Kingdom,USD,96472
2019-10-10,United States of America,AUD,72888
2019-10-10,Qatar,GBP,14029
2019-10-10,Belgium,CAD,44009
2019-10-10,Chile,USD,57928
2019-10-10,Austria,CAD,13965
2019-10-10,South Africa,EUR,90350
2019-10-10,United Kingdom,EUR,56153
2019-10-10,United States of America,CAD,64584
2019-10-10,South Africa,CAD,19321
2019-10-10,Australia,AUD,50441
2019-10-10,United Kingdom,EUR,61013
2019-10-10,United States of America,CAD,14048
2019-10-10,Belgium,CAD,92797
2019-10-10,South Africa,EUR,53139
2019-10-10,Chile,USD,82963
2019-10-10,Belgium,EUR,2255
2019-10-10,Chile,AUD,18748
2019-10-10,United Kingdom,EUR,81291
2019-10-10,United Arab Emirates,USD,67993
2019-10-10,United States of America,AUD,38812
2019-10-10,Qatar,EUR,99060
2019-10-10,United Arab Emirates,AUD,21087
2019-10-10,Austria,AUD,89726
2019-10-10,Austria,USD,29816
2019-10-10,Chile,AUD,43523
2019-10-10,Austria,EUR,74868
2019-10-10,United States of America,EUR,41298
2019-10-10,United Kingdom,CAD,4009
2019-10-10,Latvia,USD,3153
2019-10-10,Italy,GBP,60996
2019-10-10,Italy,CAD,66078
2019-10-10,Italy,EUR,6698
2019-10-10,United Kingdom,AUD,79225
2019-10-10,United States of America,CAD,12807
2019-10-10,United States of America,EUR,65998
2019-10-10,Belgium,GBP,15467
2019-10-10,Chile,AUD,78063
2019-10-10,Belgium,USD,27018
2019-10-10,Chile,USD,30495
2019-10-10,Latvia,CAD,38877
2019-10-10,United Arab Emirates,GBP,21831
2019-10-10,Austria,EUR,2821
2019-10-10,United States of America,USD,50309
2019-10-10,South Africa,EUR,46378
2019-10-10,Austria,AUD,3116
2019-10-10,United Arab Emirates,AUD,47224
2019-10-10,Chile,AUD,82585
2019-10-10,Australia,AUD,1003
2019-10-10,Latvia,EUR,62265
2019-10-10,Australia,CAD,36657
2019-10-10,South Africa,AUD,62133
2019-10-10,United Kingdom,GBP,93123
2019-10-10,United Kingdom,AUD,17952
2019-10-10,United Kingdom,CAD,77862
2019-10-10,Chile,CAD,63947
2019-10-10,Qatar,CAD,16179
2019-10-10,Italy,GBP,37866
2019-10-10,United States of America,USD,21237
2019-10-10,United Kingdom,GBP,12071
2019-10-10,United Kingdom,GBP,57026
2019-10-10,Italy,CAD,42230
2019-10-10,Chile,AUD,10140
2019-10-10,Belgium,GBP,36235
2019-10-10,Austria,GBP,81223
2019-10-10,Italy,GBP,80644
2019-10-10,Latvia,CAD,70329
2019-10-10,Italy,AUD,61883
2019-10-10,South Africa,EUR,17441
2019-10-10,United Arab Emirates,GBP,24509
2019-10-10,Australia,GBP,98006
2019-10-10,Qatar,EUR,81165
2019-10-10,United Kingdom,CAD,91124
2019-10-10,Austria,EUR,26230
2019-10-10,United Kingdom,EUR,28919
2019-10-10,South Africa,AUD,44661
2019-10-10,United Kingdom,CAD,76110
2019-10-10,Austria,AUD,81653
2019-10-10,Qatar,EUR,24154
2019-10-10,Italy,USD,38163
2019-10-10,Italy,GBP,22405
2019-10-10,Italy,AUD,59864
2019-10-10,Italy,CAD,41034
2019-10-10,Chile,EUR,79910
2019-10-10,Qatar,CAD,18764
2019-10-10,Australia,EUR,75396
2019-10-10,Chile,EUR,39441
2019-10-10,Qatar,CAD,17794
2019-10-10,Australia,CAD,9143
2019-10-10,South Africa,AUD,49326
2019-10-10,South Africa,EUR,65640
2019-10-10,South Africa,GBP,89013
2019-10-10,Australia,CAD,27492
2019-10-10,Qatar,USD,42138
2019-10-10,Italy,AUD,24360
2019-10-10,South Africa,USD,6915
2019-10-10,United States of America,AUD,17944
2019-10-10,United Arab Emirates,CAD,10356
2019-10-10,United Kingdom,GBP,53085
2019-10-10,Belgium,CAD,93868
2019-10-10,Belgium,USD,64564
2019-10-10,Italy,USD,87642
2019-10-10,Australia,USD,31000
2019-10-10,Qatar,AUD,29984
2019-10-10,Chile,USD,98676
2019-10-10,Italy,CAD,53015
2019-10-10,Qatar,GBP,91435
2019-10-10,United States of America,CAD,99814
2019-10-10,Qatar,GBP,24429
2019-10-10,Australia,EUR,10024
2019-10-10,United States of America,CAD,44420
2019-10-10,Italy,AUD,29748
2019-10-10,Australia,GBP,92433
2019-10-10,United States of America,EUR,79336
2019-10-10,United Kingdom,GBP,75280
2019-10-10,Latvia,EUR,26720
2019-10-10,United States of America,EUR,48453
2019-10-10,Austria,CAD,71755
2019-10-10,Australia,AUD,43986
2019-10-10,Belgium,GBP,28546
2019-10-10,United Arab Emirates,CAD,87165
2019-10-10,Latvia,GBP,40161
2019-10-10,Austria,EUR,80779
2019-10-10,Chile,EUR,84128
2019-10-10,Austria,AUD,63644
2019-10-10,United Kingdom,USD,2634
2019-10-10,Australia,GBP,84437
2019-10-10,South Africa,CAD,55660
2019-10-10,Qatar,EUR,36302
2019-10-10,Qatar,AUD,20486
2019-10-10,Australia,CAD,14182
2019-10-10,Italy,GBP,23374
2019-10-10,Austria,EUR,50297
2019-10-10,United Arab Emirates,EUR,32900
2019-10-10,Qatar,AUD,97611
2019-10-10,Chile,USD,33173
2019-10-10,United Arab Emirates,EUR,2119
2019-10-10,Austria,EUR,45516
2019-10-10,Austria,USD,76807
2019-10-10,Qatar,GBP,52117
2019-10-10,United Arab Emirates,AUD,33732
2019-10-10,Australia,AUD,49413
2019-10-10,Australia,CAD,31679
2019-10-10,United Arab Emirates,GBP,98968
2019-10-10,Latvia,EUR,34621
2019-10-10,United Kingdom,CAD,71462
2019-10-10,Qatar,GBP,64031
2019-10-10,Italy,GBP,59159
2019-10-10,United Kingdom,USD,32931
2019-10-10,Qatar,EUR,32960
2019-10-10,United Arab Emirates,AUD,41281
2019-10-10,Belgium,EUR,88186
2019-10-10,South Africa,USD,69111
2019-10-10,Chile,EUR,83402
2019-10-10,South Africa,GBP,92395
2019-10-10,United States of America,EUR,46356
2019-10-10,Latvia,AUD,39838
2019-10-10,United States of America,AUD,48355
2019-10-11,United States of America,GBP,23243
2019-10-11,Australia,CAD,21247
2019-10-11,Chile,CAD,30545
2019-10-11,United States of America,USD,4229
2019-10-11,Qatar,USD,42461
2019-10-11,United Arab Emirates,CAD,21238
2019-10-11,Qatar,EUR,12372
2019-10-11,Austria,CAD,16342
2019-10-11,Latvia,CAD,39006
2019-10-11,Qatar,CAD,96310
2019-10-11,Austria,EUR,44018
2019-10-11,South Africa,EUR,68192
2019-10-11,South Africa,GBP,6486
2019-10-11,Austria,USD,71072
2019-10-11,Qatar,CAD,96915
2019-10-11,United States of America,GBP,69569
2019-10-11,Chile,GBP,18189
2019-10-11,Qatar,AUD,53815
2019-10-11,Latvia,AUD,81075
2019-10-11,Italy,EUR,14612
2019-10-11,Chile,USD,47494
2019-10-11,United Kingdom,AUD,28404
2019-10-11,Austria,GBP,2683
2019-10-11,Australia,GBP,79707
2019-10-11,Belgium,EUR,51199
2019-10-11,United States of America,EUR,26273
2019-10-11,Australia,EUR,71161
2019-10-11,Australia,AUD,31649
2019-10-11,Chile,EUR,73978
2019-10-11,Italy,GBP,70290
2019-10-11,Australia,USD,82281
2019-10-11,South Africa,GBP,14365
2019-10-11,United Arab Emirates,USD,56493
2019-10-11,Qatar,USD,28521
2019-10-11,Italy,GBP,37436
2019-10-11,Australia,AUD,95082
2019-10-11,Belgium,CAD,8804
2019-10-11,Australia,AUD,82783
2019-10-11,Australia,GBP,5115
2019-10-11,Latvia,CAD,48030
2019-10-11,United Kingdom,CAD,46144
2019-10-11,South Africa,CAD,46489
2019-10-11,Belgium,EUR,99632
2019-10-11,South Africa,EUR,56806
2019-10-11,Austria,GBP,2989
2019-10-11,Belgium,AUD,85785
2019-10-11,United Arab Emirates,AUD,82612
2019-10-11,South Africa,CAD,13281
2019-10-11,Belgium,AUD,67690
2019-10-11,United Arab Emirates,AUD,17866
2019-10-11,Belgium,AUD,85701
2019-10-11,Australia,GBP,14507
2019-10-11,Austria,GBP,5258
2019-10-11,Chile,EUR,17043
2019-10-11,South Africa,GBP,61142
2019-10-11,United States of America,AUD,13098
2019-10-11,Australia,USD,93048
2019-10-11,United Kingdom,AUD,73161
2019-10-11,Austria,EUR,42240
2019-10-11,Australia,USD,96858
2019-10-11,Austria,GBP,80975
2019-10-11,United Arab Emirates,CAD,17886
2019-10-11,United States of America,CAD,29823
2019-10-11,Belgium,GBP,9565
2019-10-11,Australia,EUR,85029
2019-10-11,United Kingdom,GBP,38744
2019-10-11,Italy,GBP,61818
2019-10-11,South Africa,CAD,69238
2019-10-11,Italy,AUD,44392
2019-10-11,Austria,USD,99155
2019-10-11,Italy,EUR,42633
2019-10-11,United Kingdom,EUR,20992
2019-10-11,United States of America,USD,76708
2019-10-11,Belgium,GBP,95338
2019-10-11,Austria,EUR,75003
2019-10-11,Latvia,AUD,65110
2019-10-11,Qatar,CAD,54593
2019-10-11,United States of America,CAD,77639
2019-10-11,United Kingdom,USD,58015
2019-10-11,United Kingdom,EUR,41950
2019-10-11,Australia,GBP,83454
2019-10-11,Australia,USD,58606
2019-10-11,Qatar,CAD,54272
2019-10-11,United States of America,GBP,16211
2019-10-11,United Arab Emirates,USD,94757
2019-10-11,Austria,USD,62455
2019-10-11,Belgium,CAD,92908
2019-10-11,Qatar,AUD,63968
2019-10-11,Chile,EUR,50731
2019-10-11,Chile,AUD,7843
2019-10-11,Chile,AUD,2071
2019-10-11,Italy,EUR,91746
2019-10-11,Belgium,GBP,33997
2019-10-11,Belgium,AUD,63313
2019-10-11,South Africa,EUR,33759
2019-10-11,Italy,AUD,27985
2019-10-11,Qatar,AUD,99
2019-10-11,United States of America,USD,12796
2019-10-11,United States of America,AUD,4051
2019-10-11,Qatar,GBP,83548
2019-10-11,Italy,EUR,54406
2019-10-11,United Kingdom,CAD,80138
2019-10-11,Australia,EUR,83829
2019-10-11,Chile,EUR,56102
2019-10-11,Chile,GBP,10032
2019-10-11,United Arab Emirates,CAD,86563
2019-10-11,South Africa,EUR,2822
2019-10-11,United Arab Emirates,GBP,46451
2019-10-11,Chile,EUR,11458
2019-10-11,United States of America,USD,12829
2019-10-11,Austria,USD,82019
2019-10-11,Chile,USD,48829
2019-10-11,Australia,GBP,58305
2019-10-11,Australia,EUR,95480
2019-10-11,Chile,AUD,53344
2019-10-11,Australia,EUR,92300
2019-10-11,South Africa,USD,52033
2019-10-11,Chile,CAD,33679
2019-10-11,United States of America,AUD,90089
2019-10-11,Austria,USD,36949
2019-10-11,South Africa,CAD,11387
2019-10-11,Chile,EUR,22498
2019-10-11,United States of America,CAD,86695
2019-10-11,Qatar,EUR,90360
2019-10-11,Latvia,CAD,53776
2019-10-11,Belgium,USD,94544
2019-10-11,Chile,EUR,54555
2019-10-11,Belgium,GBP,25249
2019-10-11,Qatar,AUD,92601
2019-10-11,United Kingdom,CAD,95989
2019-10-11,United Arab Emirates,GBP,86187
2019-10-11,Australia,EUR,75284
2019-10-11,Australia,EUR,24758
2019-10-11,Chile,GBP,18045
2019-10-11,Italy,GBP,99216
2019-10-11,Chile,USD,16464
2019-10-11,Latvia,USD,68239
2019-10-11,Qatar,AUD,90280
2019-10-11,Latvia,AUD,31394
2019-10-11,Italy,USD,44527
2019-10-11,United States of America,GBP,59908
2019-10-11,Qatar,EUR,30090
2019-10-11,Chile,USD,9128
2019-10-11,United Kingdom,EUR,70097
2019-10-11,United States of America,GBP,48172
2019-10-11,Chile,EUR,38179
2019-10-11,South Africa,AUD,38366
2019-10-11,United States of America,CAD,71292
2019-10-11,South Africa,AUD,10740
2019-10-11,Qatar,AUD,35114
2019-10-11,Qatar,USD,9737
2019-10-11,United Arab Emirates,EUR,75743
2019-10-11,Australia,GBP,43270
2019-10-11,United Arab Emirates,GBP,9182
2019-10-11,Belgium,EUR,59626
2019-10-11,Latvia,EUR,42950
2019-10-11,United States of America,CAD,51497
2019-10-11,United States of America,USD,74374
2019-10-11,Italy,GBP,33436
2019-10-11,Australia,CAD,31784
2019-10-11,Italy,USD,89742
2019-10-11,Austria,GBP,86493
2019-10-11,Italy,EUR,22484
2019-10-11,United Arab Emirates,EUR,90335
2019-10-11,United Arab Emirates,CAD,1988
2019-10-11,Qatar,USD,86690
2019-10-11,United Kingdom,EUR,97362
2019-10-11,Australia,AUD,17670
2019-10-11,United Arab Emirates,GBP,16516
2019-10-11,Latvia,AUD,1118
2019-10-11,Austria,CAD,53967
2019-10-11,Australia,AUD,65334
2019-10-11,Italy,USD,15551
2019-10-11,Qatar,AUD,65581
2019-10-11,Chile,CAD,90541
2019-10-11,Latvia,EUR,52541
2019-10-11,South Africa,AUD,27821
2019-10-11,Austria,EUR,10622
2019-10-11,Belgium,AUD,36783
2019-10-11,Chile,EUR,16186
2019-10-11,Italy,CAD,84611
2019-10-11,Latvia,EUR,74485
2019-10-11,Chile,GBP,61696
2019-10-11,Australia,CAD,8528
2019-10-11,United Arab Emirates,GBP,74034
2019-10-11,South Africa,CAD,82211
2019-10-11,United States of America,GBP,76163
2019-10-11,Chile,CAD,71826
2019-10-11,United States of America,USD,73358
2019-10-11,United Kingdom,EUR,24461
2019-10-11,Qatar,USD,64282
2019-10-11,Chile,GBP,36015
2019-10-11,Belgium,CAD,14935
2019-10-11,United Arab Emirates,EUR,48745
2019-10-11,Italy,AUD,57201
2019-10-11,Qatar,USD,54386
2019-10-11,Chile,AUD,83751
2019-10-11,Latvia,USD,27106
2019-10-11,Qatar,USD,53150
2019-10-11,Belgium,GBP,88402
2019-10-11,Qatar,GBP,24432
2019-10-11,Qatar,AUD,29447
2019-10-11,Chile,CAD,8510
2019-10-11,South Africa,EUR,20072
2019-10-11,Qatar,USD,64032
2019-10-11,United Kingdom,USD,28672
2019-10-11,Chile,GBP,94531
2019-10-11,Chile,EUR,4473
2019-10-11,Qatar,CAD,18551
2019-10-11,Australia,EUR,87047
2019-10-11,Austria,GBP,50633
2019-10-11,Latvia,AUD,38427
2019-10-11,United States of America,EUR,88813
2019-10-11,Latvia,USD,50361
2019-10-11,Belgium,EUR,3827
2019-10-11,Austria,GBP,26315
2019-10-11,Italy,EUR,19543
2019-10-11,Latvia,EUR,15107
2019-10-11,United Kingdom,EUR,69526
2019-10-11,Chile,AUD,45772
2019-10-11,United States of America,GBP,93565
2019-10-11,Italy,EUR,17276
2019-10-11,Australia,EUR,19853
2019-10-11,United Kingdom,AUD,71720
2019-10-11,United Arab Emirates,GBP,82320
2019-10-11,Latvia,EUR,20588
2019-10-11,Australia,EUR,28496
2019-10-11,Australia,CAD,7960
2019-10-11,Australia,EUR,76077
2019-10-11,Qatar,CAD,30903
2019-10-11,Qatar,AUD,54596
2019-10-11,United Arab Emirates,EUR,73640
2019-10-11,Australia,AUD,2582
2019-10-11,South Africa,CAD,72063
2019-10-11,United States of America,USD,88648
2019-10-11,South Africa,CAD,43741
2019-10-11,United Arab Emirates,AUD,89283
2019-10-11,United Kingdom,EUR,7916
2019-10-11,Qatar,EUR,24517
2019-10-11,Austria,AUD,28517
2019-10-11,United Kingdom,USD,86112
2019-10-11,Qatar,AUD,94833
2019-10-11,United States of America,USD,13924
2019-10-11,Belgium,GBP,97165
2019-10-11,South Africa,EUR,21732
2019-10-11,Qatar,GBP,10145
2019-10-11,Chile,USD,52181
2019-10-11,Chile,GBP,10782
2019-10-11,United Arab Emirates,GBP,73522
2019-10-11,Belgium,AUD,85722
2019-10-11,United States of America,AUD,25494
2019-10-11,Italy,GBP,16585
2019-10-11,Belgium,CAD,28997
2019-10-11,Qatar,AUD,44951
2019-10-11,Qatar,USD,71752
2019-10-11,Belgium,GBP,1496
2019-10-11,South Africa,AUD,44088
2019-10-11,Latvia,USD,27817
2019-10-11,Austria,AUD,33935
2019-10-11,Latvia,AUD,20721
2019-10-11,Chile,AUD,94362
2019-10-11,Australia,CAD,21884
2019-10-11,Australia,GBP,21445
2019-10-11,Qatar,USD,51582
